Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/2edb3e1d3f.gen3ou_team,Gen3AIv12,WIN,24,9473676736
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/67eea52a8e.gen3ou_team,Gen3AIv12,LOSS,34,6608035150
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/46e4f22b44.gen3ou_team,Gen3AIv12,WIN,92,2227349936
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/cb32e6ceeb.gen3ou_team,Gen3AIv12,LOSS,25,4282550951
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c33a3fc4c5.gen3ou_team,Gen3AIv12,LOSS,47,1691229334
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/e4b2368267.gen3ou_team,Gen3AIv12,WIN,16,1939569420
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/e4b2368267.gen3ou_team,Gen3AIv12,WIN,33,5776949417
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6633ef6110.gen3ou_team,Gen3AIv12,WIN,34,0447820342
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6633ef6110.gen3ou_team,Gen3AIv12,LOSS,29,4003661785
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/32f549483f.gen3ou_team,Gen3AIv12,WIN,38,2957046757
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/511c359e2e.gen3ou_team,Gen3AIv12,WIN,46,4566874898
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/177de64c50.gen3ou_team,Gen3AIv12,LOSS,17,7732709977
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/b022e1bc92.gen3ou_team,Gen3AIv12,LOSS,29,0991377266
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/b022e1bc92.gen3ou_team,Gen3AIv12,LOSS,32,8475768860
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/3b041361a2.gen3ou_team,Gen3AIv12,LOSS,34,6881293280
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/43dff895f5.gen3ou_team,Gen3AIv12,LOSS,36,2586447116
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/43dff895f5.gen3ou_team,Gen3AIv12,LOSS,31,2727492773
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/9c8b9d4758.gen3ou_team,Gen3AIv12,WIN,34,0091362391
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/9c8b9d4758.gen3ou_team,Gen3AIv12,LOSS,28,1032269335
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/47ddfca9dd.gen3ou_team,Gen3AIv12,WIN,29,9115509458
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c7a73640c1.gen3ou_team,Gen3AIv12,LOSS,86,1812064638
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/1ca483a3fd.gen3ou_team,Gen3AIv12,WIN,134,2233974277
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/bf68a0a21a.gen3ou_team,Gen3AIv12,WIN,36,9886017001
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f6ba38459d.gen3ou_team,Gen3AIv12,LOSS,37,7558765251
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f6ba38459d.gen3ou_team,Gen3AIv12,LOSS,20,8434199062
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/aaecea1342.gen3ou_team,Gen3AIv12,LOSS,35,2227428482
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/95e69273f8.gen3ou_team,Gen3AIv12,LOSS,110,0119928989
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/73d6c134ee.gen3ou_team,Gen3AIv12,LOSS,37,0748581970
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/a185b2d193.gen3ou_team,Gen3AIv12,LOSS,39,4285662188
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d6bc0bc535.gen3ou_team,Gen3AIv12,WIN,42,7143274633
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c4ce385786.gen3ou_team,Gen3AIv12,LOSS,39,7378142429
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c4ce385786.gen3ou_team,Gen3AIv12,WIN,20,4854770310
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6d65e45f23.gen3ou_team,Gen3AIv12,LOSS,33,9542958298
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/a2d1246e4b.gen3ou_team,Gen3AIv12,LOSS,80,1648077168
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7a93b5fa43.gen3ou_team,Gen3AIv12,LOSS,35,4915305833
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7a93b5fa43.gen3ou_team,Gen3AIv12,LOSS,56,6392723443
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/a917696663.gen3ou_team,Gen3AIv12,LOSS,35,1895281177
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/c6e5e12614.gen3ou_team,Gen3AIv12,WIN,26,5046865309
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/33a19c476d.gen3ou_team,Gen3AIv12,WIN,52,7909401140
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/fda8ad353a.gen3ou_team,Gen3AIv12,LOSS,63,2663532515
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/17ab3c78a2.gen3ou_team,Gen3AIv12,LOSS,22,4165918295
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/24e387d158.gen3ou_team,Gen3AIv12,WIN,42,3385502321
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/53e60239d2.gen3ou_team,Gen3AIv12,WIN,39,3075663015
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6a965d803c.gen3ou_team,Gen3AIv12,LOSS,18,1836579439
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6a965d803c.gen3ou_team,Gen3AIv12,WIN,94,4224105969
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7c2cb5cec1.gen3ou_team,Gen3AIv12,LOSS,30,1247577285
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/28ce7316cb.gen3ou_team,Gen3AIv12,WIN,41,5108776332
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/422a4745c5.gen3ou_team,Gen3AIv12,LOSS,34,7069004798
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/16cb54accf.gen3ou_team,Gen3AIv12,WIN,48,1343394827
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f84254ede2.gen3ou_team,Gen3AIv12,LOSS,34,4640588789
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f84254ede2.gen3ou_team,Gen3AIv12,LOSS,26,6567480835
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7ad65bac76.gen3ou_team,Gen3AIv12,LOSS,26,6243573878
MetaSyntheticRLV2,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/356d929368.gen3ou_team,Gen3AIv12,LOSS,68,1318162265
